906,295
935,287
942,287
945,287
947,289
943,298
897,347
795,448
731,514
703,544
688,566
684,576
681,582
680,586
680,587
680,590
683,591
689,592
700,590
716,585
731,579
745,575
758,570
767,567
773,565
778,564
780,563
784,563
784,563
785,563
785,563
785,563
785,563
785,563
785,563
785,564
785,564
785,564
785,566
785,566
785,567
785,569
785,570
785,570
785,571
785,571
785,571
785,571
785,571
785,571
785,571
785,571
785,571
785,572
785,572
785,572
785,572
785,572
785,572
785,572
785,572
785,571
785,571
785,570
785,569
784,567
783,566
782,565
780,564
779,562
779,560
779,559
779,558
779,557
779,556
779,556
779,556
779,556
779,556
779,556
779,556
779,556
779,556
779,556
779,556
779,556
779,556
779,556
781,556
782,556
785,556
871,541
1029,502
1129,478
1205,463
1260,453
1291,448
1299,446
1301,446
1302,446
1300,446
1271,451
1104,493
908,553
786,601
731,627
708,639
696,647
691,650
690,652
689,653
694,655
743,649
865,613
935,589
982,572
1030,557
1049,549
1057,547
1060,545
1061,544
1063,543
1063,543
1062,543
1059,543
1055,543
1051,543
1044,543
1037,543
1028,543
1020,544
1004,547
949,561
806,620
700,674
631,717
589,744
562,763
548,774
543,779
539,782
537,783
537,783
541,776
614,694
692,606
732,567
760,542
784,520
807,500
826,488
837,483
841,480
844,479
845,479
845,480
845,484
833,516
797,594
775,646
767,671
764,683
762,687
762,689
762,690
780,673
911,545
1006,456
1056,414
1091,389
1115,370
1132,356
1143,347
1148,343
1151,340
1153,339
1153,339
1152,341
1072,406
978,488
950,525
938,555
936,581
936,595
939,604
945,611
960,616
997,606
1076,557
1131,512
1162,485
1176,472
1180,467
1182,465
1183,463
1182,462
1147,473
926,578
837,631
790,661
733,704
701,727
679,750
670,759
667,764
665,766
665,769
667,774
705,776
807,749
864,727
908,704
947,680
970,665
978,660
979,659
980,659
976,662
921,693
828,752
782,781
754,795
739,801
732,804
727,805
724,805
722,805
723,801
786,713
862,612
905,567
931,543
942,535
947,530
948,529
950,529
950,529
950,530
949,531
947,535
945,538
942,540
942,541
940,541
939,541
936,539
932,534
929,529
925,525
921,521
920,519
